,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,type,city,costfor2
15209,0,0,4.4,35.02855977627399,41,13,1660,400,4,18,28.284271247461906
15210,1,1,4.5,26.90724809414742,44,20,3908,1015,4,18,38.72983346207417
15211,0,1,4.1,28.0178514522438,40,20,804,1382,4,18,38.72983346207417
15212,0,1,4.4,63.953107821277925,41,5,1430,126,4,18,34.64101615137755
15213,1,0,4.0,8.831760866327848,45,13,1713,383,4,18,20.0
15214,0,1,4.1,42.40283009422838,42,20,4398,14,4,18,31.622776601683796
15215,0,1,4.0,46.48655719667784,42,46,207,629,4,18,31.622776601683796
15216,0,1,4.2,41.77319714841085,41,57,1490,540,4,18,37.416573867739416
15217,0,0,4.4,13.30413469565007,42,17,4862,468,4,18,24.49489742783178
15218,0,1,4.5,26.229754097208,42,20,3255,605,4,18,37.416573867739416
15219,0,0,4.3,48.03123983409131,42,20,38,65,4,18,28.284271247461906
15220,1,1,4.3,50.76416058598822,42,4,309,690,4,18,34.64101615137755
15221,1,1,4.1,43.069710934716056,38,13,538,344,4,18,24.49489742783178
15222,1,1,4.5,16.34013463836819,41,20,3726,1014,4,18,36.05551275463989
15223,0,1,4.3,39.50949253027682,38,57,4820,904,4,18,34.64101615137755
15224,1,0,4.4,53.60037313302959,42,13,731,338,4,18,24.49489742783178
15225,0,0,3.700262000336511,0.0,44,5,2997,1586,4,18,31.622776601683796
15226,1,1,4.2,34.336569426778794,41,57,186,888,4,18,36.05551275463989
15227,1,1,4.4,26.15339366124404,44,20,1818,1388,4,18,38.72983346207417
15228,1,1,4.2,37.01351104664349,44,21,1439,123,4,18,37.416573867739416
15229,1,1,4.1,41.19465984809196,42,20,3102,1203,4,18,34.64101615137755
15230,0,0,3.8,34.08812109811862,42,20,123,50,4,18,25.495097567963924
15231,0,1,3.700262000336511,0.0,41,58,1453,693,4,18,33.166247903554
15232,1,1,4.1,35.35533905932738,42,20,768,1163,4,18,24.49489742783178
15233,1,0,4.3,39.91240408695021,42,20,3254,152,4,18,23.45207879911715
15234,1,0,4.1,54.8270006474912,38,13,582,375,4,18,31.622776601683796
15235,0,1,4.3,47.47630988187688,42,20,3210,611,4,18,33.166247903554
15236,1,1,4.3,23.473389188611005,42,26,4588,1272,4,18,31.622776601683796
15237,0,1,4.3,38.39270764090493,42,13,749,407,4,18,28.284271247461906
15238,1,1,4.4,13.856406460551018,40,13,3869,333,4,18,31.622776601683796
15239,0,0,3.9,34.07345007480164,41,20,4802,518,4,18,25.495097567963924
15240,1,1,4.3,42.5440947723653,42,22,2564,662,4,18,30.0
15241,0,0,4.1,17.74823934929885,41,13,3994,384,4,18,24.49489742783178
15242,1,0,4.1,83.42062095189654,42,20,415,1409,4,18,27.386127875258307
15243,0,0,4.1,20.97617696340303,42,20,1922,1216,4,18,22.360679774997894
15244,1,1,4.4,19.672315572906,42,21,3944,1114,4,18,38.72983346207417
15245,1,1,4.2,40.33608806019741,41,20,3674,1522,4,18,38.72983346207417
15246,0,0,4.5,27.184554438136374,42,20,4788,1115,4,18,34.64101615137755
15247,1,1,4.4,14.52583904633395,42,13,4351,499,4,18,28.284271247461906
15248,1,0,4.4,30.822070014844883,42,13,171,436,4,18,30.0
15249,1,1,4.2,22.693611435820436,42,13,2915,390,4,18,28.284271247461906
15250,1,0,4.6,32.03123475609393,44,17,3379,432,4,18,23.45207879911715
15251,1,1,4.4,21.656407827707717,41,13,3868,404,4,18,28.284271247461906
15252,1,1,4.1,26.0,40,20,3278,607,4,18,30.0
15253,0,1,3.700262000336511,0.0,42,46,168,1311,4,18,38.72983346207417
15254,1,0,4.3,18.49324200890693,42,20,3267,557,4,18,28.284271247461906
15255,0,1,4.5,23.515952032609693,42,13,4396,413,4,18,30.0
15256,1,1,4.2,27.694764848252458,41,20,2889,1279,4,18,41.23105625617661
15257,1,0,4.2,23.08679276123039,42,20,2928,602,4,18,24.49489742783178
15258,0,1,4.3,13.038404810405298,41,20,3257,527,4,18,28.284271247461906
15259,1,0,4.1,39.67366884975475,42,20,3107,109,4,18,27.386127875258307
15260,0,0,4.3,17.175564037317667,41,13,3901,474,4,18,29.154759474226505
15261,1,1,4.1,16.09347693943108,41,20,4061,1156,4,18,27.386127875258307
15262,0,1,4.1,28.61817604250837,41,21,4751,50,4,18,28.284271247461906
15263,1,1,4.1,42.36744032862972,42,57,1475,886,4,18,34.64101615137755
15264,1,1,4.4,42.55584566190642,41,20,3787,1688,4,18,31.622776601683796
15265,0,1,4.1,27.54995462791182,40,4,1259,1203,4,18,34.64101615137755
15266,1,1,4.0,38.97435053981015,40,13,3351,384,4,18,30.0
15267,1,1,4.2,52.09606511052442,40,13,1699,405,4,18,31.622776601683796
15268,1,0,3.9,33.80828300875393,42,20,325,1359,4,18,22.360679774997894
15269,1,1,4.0,28.231188426986208,44,20,2214,1163,4,18,30.0
15270,1,0,4.1,33.436506994600975,42,20,2395,290,4,18,27.386127875258307
15271,1,0,4.0,30.983866769659336,44,20,2964,1679,4,18,22.360679774997894
15272,1,0,4.0,17.72004514666935,42,20,3244,612,4,18,28.284271247461906
15273,1,0,4.2,13.038404810405298,41,13,3844,428,4,18,26.457513110645905
15274,1,0,4.0,24.04163056034261,38,20,2100,209,4,18,24.49489742783178
15275,1,1,3.9,22.02271554554524,42,20,1073,1435,4,18,26.457513110645905
15276,0,1,4.4,18.138357147217054,42,20,2897,1073,4,18,34.64101615137755
15277,1,0,3.8,13.341664064126334,38,20,872,1342,4,18,28.284271247461906
15278,1,1,4.2,29.597297173897484,42,13,3611,340,4,18,24.49489742783178
15279,1,1,4.0,35.22782990761707,41,13,3917,333,4,18,26.457513110645905
15280,1,0,4.2,32.66496594212215,42,13,1619,395,4,18,28.284271247461906
15281,0,0,4.2,26.0,42,20,811,1599,4,18,25.495097567963924
15282,1,1,4.1,15.0,42,20,660,1246,4,18,24.49489742783178
15283,1,0,4.1,29.916550603303182,40,13,3021,396,4,18,28.284271247461906
15284,1,0,4.0,28.03569153775237,42,20,1103,239,4,18,28.284271247461906
15285,1,1,4.0,29.393876913398135,42,20,3288,606,4,18,29.154759474226505
15286,1,0,3.9,27.982137159266443,42,20,2495,236,4,18,27.386127875258307
15287,1,0,4.1,11.874342087037917,42,13,4380,453,4,18,34.64101615137755
15288,1,0,3.9,25.69046515733026,42,20,2985,620,4,18,22.360679774997894
15289,1,0,4.1,17.4928556845359,44,13,3156,415,4,18,24.49489742783178
15290,0,1,4.1,35.22782990761707,42,49,1464,634,4,18,38.72983346207417
15291,1,1,3.7,17.05872210923198,41,20,3007,69,4,18,27.386127875258307
15292,1,1,4.0,12.288205727444508,39,20,428,708,4,18,33.166247903554
15293,1,1,4.1,20.049937655763426,42,15,5061,423,4,18,34.64101615137755
15294,1,0,4.0,22.693611435820436,44,20,4017,564,4,18,27.386127875258307
15295,0,1,3.9,12.449899597988733,42,58,2723,908,4,18,31.622776601683796
15296,1,1,4.2,41.30375285612676,42,13,649,460,4,18,25.495097567963924
15297,1,1,4.4,18.65475810617763,42,21,170,542,4,18,31.622776601683796
15298,1,0,4.1,27.910571473905726,38,13,1981,384,4,18,26.457513110645905
15299,1,1,4.2,18.68154169226941,42,20,3399,1163,4,18,26.457513110645905
15300,1,0,3.8,8.660254037844387,41,20,3652,702,4,18,27.386127875258307
15301,1,1,3.9,24.454038521274967,41,4,176,905,4,18,34.64101615137755
15302,1,1,4.0,15.427248620541512,42,20,4656,1148,4,18,28.284271247461906
15303,0,1,4.1,21.283796653792763,44,20,1853,1163,4,18,25.495097567963924
15304,1,0,3.7,21.97726097583591,41,20,1108,766,4,18,28.284271247461906
15305,1,1,4.0,37.29611239794304,44,20,794,676,4,18,33.166247903554
15306,1,0,4.0,21.37755832643195,38,20,1018,1163,4,18,25.495097567963924
15307,1,0,4.0,10.44030650891055,38,20,4987,1163,4,18,22.360679774997894
15308,1,1,4.0,16.76305461424021,41,21,276,806,4,18,38.72983346207417
15309,0,1,3.9,16.852299546352718,44,21,3099,751,4,18,31.622776601683796
15310,1,0,4.4,21.93171219946131,42,13,4855,513,4,18,21.213203435596427
15311,1,0,3.8,21.748563170931547,42,20,3747,1607,4,18,22.360679774997894
15312,1,0,3.8,8.12403840463596,42,20,4836,98,4,18,28.284271247461906
15313,0,1,3.9,24.413111231467404,42,60,2689,726,4,18,36.05551275463989
15314,0,0,4.2,15.033296378372908,39,13,3390,507,4,18,14.142135623730953
15315,1,0,3.9,28.687976575562104,42,20,2938,560,4,18,27.386127875258307
15316,1,0,3.7,11.40175425099138,38,21,535,626,4,18,34.64101615137755
15317,0,0,4.1,10.0,41,20,3317,13,4,18,24.49489742783178
15318,0,1,3.9,37.282703764614496,42,46,3159,721,4,18,37.416573867739416
15319,1,1,4.2,17.204650534085253,42,20,4629,1542,4,18,28.284271247461906
15320,1,0,3.9,21.30727575266252,44,20,4583,198,4,18,24.49489742783178
15321,1,1,3.8,12.083045973594572,41,20,2904,667,4,18,31.622776601683796
15322,1,0,3.7,16.09347693943108,42,20,796,1146,4,18,27.386127875258307
15323,1,0,3.5,29.816103031751148,44,20,4291,1382,4,18,25.495097567963924
15324,1,0,4.0,8.12403840463596,41,16,4714,463,4,18,26.457513110645905
15325,1,0,4.1,31.68595903550972,42,20,393,1395,4,18,26.457513110645905
15326,1,0,3.8,9.69535971483266,38,20,4581,1260,4,18,24.49489742783178
15327,0,0,4.1,13.114877048604,44,13,5196,366,4,18,25.495097567963924
15328,1,0,4.1,24.819347291981718,44,20,4931,161,4,18,22.360679774997894
15329,1,0,3.9,18.2208671582886,38,20,2708,606,4,18,24.49489742783178
15330,1,0,3.1,30.18277654557314,42,20,371,1388,4,18,24.49489742783178
15331,0,1,4.2,10.816653826391969,44,20,112,1433,4,18,28.284271247461906
15332,1,0,4.1,15.427248620541512,42,20,920,1329,4,18,22.360679774997894
15333,0,1,4.3,10.392304845413264,44,20,109,1171,4,18,31.622776601683796
15334,1,0,4.1,9.797958971132712,42,13,980,384,4,18,24.49489742783178
15335,1,0,4.1,7.810249675906654,39,13,3489,452,4,18,24.49489742783178
15336,1,0,3.6,8.602325267042627,42,20,146,198,4,18,26.457513110645905
15337,0,1,4.1,18.81488772222678,40,37,2308,807,4,18,44.7213595499958
15338,0,0,3.8,6.855654600401044,42,13,2140,456,4,18,24.49489742783178
15339,0,0,4.1,13.527749258468685,42,51,5090,1163,4,18,12.24744871391589
15340,0,0,3.9,14.832396974191326,41,62,1932,1163,4,18,15.811388300841896
15341,1,0,3.6,12.84523257866513,40,20,999,1203,4,18,22.360679774997894
15342,1,0,3.8,12.206555615733702,42,20,1172,278,4,18,24.49489742783178
15343,1,0,4.0,14.177446878757824,42,13,504,407,4,18,28.284271247461906
15344,0,0,3.9,10.44030650891055,41,4,3315,883,4,18,38.72983346207417
15345,0,0,4.1,18.0,44,13,543,343,4,18,26.457513110645905
15346,1,0,4.0,12.328828005937952,42,12,2001,220,4,18,18.708286933869708
15347,0,0,3.7,10.3440804327886,38,20,364,1219,4,18,22.360679774997894
15348,0,0,4.0,11.74734012447073,44,20,690,1174,4,18,28.284271247461906
15349,1,0,3.6,8.717797887081348,41,13,2149,437,4,18,25.495097567963924
15350,1,0,3.6,19.570385790780925,42,20,4876,1043,4,18,24.49489742783178
15351,1,0,3.8,13.114877048604,42,20,2452,1431,4,18,23.45207879911715
15352,0,0,4.0,34.77067730142742,41,13,4647,409,4,18,25.495097567963924
15353,1,0,3.8,16.34013463836819,44,20,213,1161,4,18,25.495097567963924
15354,1,0,4.2,20.346989949375804,42,13,3346,430,4,18,26.457513110645905
15355,1,1,3.7,10.63014581273465,42,20,1119,1203,4,18,30.0
15356,1,0,3.8,6.164414002968976,38,20,4822,1163,4,18,22.360679774997894
15357,1,0,3.8,14.89966442575134,18,20,2958,560,4,18,24.49489742783178
15358,1,0,3.6,15.588457268119896,42,20,1120,1420,4,18,31.622776601683796
15359,1,1,4.2,18.027756377319943,44,20,2119,1212,4,18,28.284271247461906
15360,1,0,2.7,15.7797338380595,44,20,2036,1609,4,18,20.0
15361,0,0,2.5,23.388031127053,41,20,4095,1163,4,18,21.213203435596427
15362,1,1,4.1,14.866068747318506,41,20,4126,1163,4,18,31.622776601683796
15363,0,1,3.8,13.038404810405298,41,4,4041,1597,4,18,36.05551275463989
15364,0,0,4.0,7.54983443527075,42,20,3208,1676,4,18,22.360679774997894
15365,1,0,4.0,19.8997487421324,44,20,2264,917,4,18,27.386127875258307
15366,1,1,4.4,10.198039027185567,45,13,3683,390,4,18,26.457513110645905
15367,1,0,3.6,14.38749456993816,42,20,72,1056,4,18,22.360679774997894
15368,1,0,4.0,16.583123951777,40,13,5154,333,4,18,22.360679774997894
15369,1,0,3.8,7.54983443527075,44,20,4585,1541,4,18,26.457513110645905
15370,1,0,3.4,5.830951894845301,44,20,4306,1366,4,18,25.495097567963924
15371,0,0,4.3,12.16552506059644,42,13,3382,384,4,18,28.284271247461906
15372,0,1,3.5,5.656854249492381,42,20,1760,1203,4,18,31.622776601683796
15373,0,0,3.9,25.019992006393608,42,20,3292,560,4,18,24.49489742783178
15374,1,0,2.8,12.328828005937952,44,20,281,1213,4,18,26.457513110645905
15375,0,0,2.8,17.0,41,20,2040,1607,4,18,15.811388300841896
15376,0,0,2.7,6.855654600401044,41,20,3479,1163,4,18,28.284271247461906
15377,1,0,3.9,22.869193252058544,41,20,3262,611,4,18,22.360679774997894
15378,0,0,3.7,6.782329983125268,38,13,1654,384,4,18,24.49489742783178
15379,0,0,3.8,6.324555320336759,44,20,1095,1571,4,18,22.360679774997894
15380,1,0,3.8,15.1657508881031,38,13,1971,395,4,18,24.49489742783178
15381,1,0,3.8,14.628738838327791,44,20,4252,1361,4,18,26.457513110645905
15382,1,0,3.4,18.894443627691185,18,62,778,1163,4,18,18.708286933869708
15383,1,0,3.7,7.211102550927978,41,13,2741,474,4,18,21.213203435596427
15384,0,0,4.1,35.04283093587046,42,62,3161,1118,4,18,20.0
15385,1,0,4.5,51.254268114958,42,33,716,961,4,18,22.360679774997894
15386,1,0,4.1,22.58317958127243,41,62,2156,1009,4,18,24.49489742783178
15387,1,0,4.2,31.192947920964443,42,62,2032,1557,4,18,14.142135623730953
15388,1,0,3.700262000336511,0.0,42,62,2955,561,4,18,14.142135623730953
15389,1,1,4.3,18.520259177452136,41,62,264,795,4,18,21.213203435596427
15390,1,0,3.8,9.69535971483266,38,62,925,218,4,18,15.811388300841896
15391,0,0,4.3,31.559467676119,42,62,2962,619,4,18,18.708286933869708
15392,1,0,4.3,14.832396974191326,38,62,111,1081,4,18,17.320508075688775
15393,1,0,4.2,23.17326045251293,44,62,2965,1679,4,18,21.213203435596427
15394,1,0,3.8,7.280109889280518,44,62,3957,923,4,18,18.708286933869708
15395,1,0,4.3,13.114877048604,42,62,671,323,4,18,22.360679774997894
15396,1,0,4.4,19.595917942265423,44,62,55,1594,4,18,17.320508075688775
15397,0,0,4.2,7.280109889280518,42,62,2817,1557,4,18,14.142135623730953
15398,1,0,4.3,15.716233645501712,42,62,3276,1678,4,18,24.49489742783178
15399,1,0,4.2,23.643180835073775,42,62,5071,1682,4,18,20.0
15400,1,0,4.0,11.74734012447073,45,62,3166,1619,4,18,15.811388300841896
15401,1,0,4.3,16.73320053068151,44,62,1392,1163,4,18,21.213203435596427
15402,1,0,3.9,32.4037034920393,44,62,507,324,4,18,24.49489742783178
15403,0,0,4.1,14.491376746189438,42,62,4516,176,4,18,14.142135623730953
15404,1,0,4.1,16.46207763315433,38,62,2973,132,4,18,22.360679774997894
15405,1,0,3.8,8.660254037844387,42,62,2536,203,4,18,22.360679774997894
15406,1,0,4.2,10.04987562112089,44,33,2362,786,4,18,30.0
15407,1,0,4.0,21.470910553583888,45,62,4190,1197,4,18,22.360679774997894
15408,1,0,4.0,26.1725046566048,42,62,3200,619,4,18,15.811388300841896
15409,0,0,3.9,11.832159566199232,44,68,2860,1650,4,18,14.142135623730953
15410,1,0,4.0,14.106735979665885,41,62,808,1163,4,18,22.360679774997894
15411,1,0,4.2,12.884098726725126,42,62,2245,822,4,18,17.320508075688775
15412,1,0,3.7,20.83266665599966,41,62,261,1431,4,18,20.0
15413,1,0,3.9,7.0,41,62,4571,1577,4,18,20.0
15414,1,0,3.7,14.798648586948742,42,67,4383,1517,4,18,24.49489742783178
15415,1,0,4.0,8.717797887081348,38,62,61,1521,4,18,17.320508075688775
15416,1,0,4.0,8.717797887081348,40,62,4870,1612,4,18,17.320508075688775
15417,1,0,3.9,11.0,38,62,1042,1216,4,18,20.0
15418,1,0,3.5,17.97220075561143,38,62,4988,1083,4,18,22.360679774997894
15419,1,0,3.3,19.87460691435179,44,62,2082,1163,4,18,20.0
15420,1,0,3.8,6.855654600401044,44,62,3942,837,4,18,20.0
15421,1,0,4.0,16.431676725154983,38,62,3974,1214,4,18,21.213203435596427
15422,1,0,3.8,11.874342087037917,42,62,2752,1601,4,18,14.142135623730953
15423,0,0,3.1,10.816653826391969,44,62,4924,236,4,18,14.142135623730953
15424,1,0,3.9,18.894443627691185,44,62,733,831,4,18,22.360679774997894
15425,1,0,3.9,13.711309200802088,45,62,2935,565,4,18,20.0
15426,1,0,3.9,9.797958971132712,18,62,1087,203,4,18,22.360679774997894
15427,1,0,3.9,5.830951894845301,18,62,3127,1163,4,18,17.320508075688775
15428,0,0,3.8,17.029386365926403,45,33,679,789,4,18,22.360679774997894
15429,1,0,3.6,9.746794344808963,38,62,3737,1342,4,18,17.320508075688775
15430,1,0,3.8,6.4031242374328485,44,62,356,236,4,18,14.142135623730953
15431,1,0,3.8,6.928203230275509,45,62,3532,1203,4,18,17.320508075688775
15432,1,0,3.9,23.53720459187964,44,62,1618,823,4,18,24.49489742783178
15433,1,0,3.9,9.219544457292889,44,62,1836,1163,4,18,20.0
15434,1,0,2.8,11.704699910719626,38,62,4332,1163,4,18,22.360679774997894
15435,1,0,4.0,14.560219778561036,41,62,3851,753,4,18,20.0
15436,0,0,3.9,12.24744871391589,44,41,1631,577,4,18,22.360679774997894
15437,1,0,3.9,9.797958971132712,38,62,2386,1334,4,18,18.708286933869708
15438,1,0,3.6,9.848857801796104,38,62,2756,1045,4,18,17.320508075688775
15439,0,0,3.5,8.366600265340756,44,62,4253,1658,4,18,14.142135623730953
15440,0,0,3.8,6.082762530298219,44,43,3508,1048,4,18,20.0
15441,0,0,2.6,12.36931687685298,38,62,4260,873,4,18,17.320508075688775
15442,1,0,4.2,10.295630140987,24,62,3526,234,4,18,17.320508075688775
15443,1,0,3.9,15.524174696260024,41,62,2198,1486,4,18,24.49489742783178
15444,1,0,3.7,9.746794344808963,38,62,4914,1163,4,18,12.24744871391589
15445,1,0,3.6,9.486832980505138,44,62,568,831,4,18,22.360679774997894
15446,1,0,3.9,8.0,42,62,482,1078,4,18,17.320508075688775
15447,1,0,3.6,9.055385138137416,38,62,1097,1515,4,18,20.0
15448,0,0,2.8,8.0,44,62,2440,1599,4,18,17.320508075688775
15449,1,0,4.1,8.717797887081348,42,62,4645,1527,4,18,21.213203435596427
15450,1,0,3.3,30.199337741083,38,62,2457,1184,4,18,15.811388300841896
15451,0,0,2.7,7.280109889280518,41,3,4545,191,4,18,24.49489742783178
15452,0,0,3.8,9.433981132056603,42,62,4959,1344,4,18,17.320508075688775
15453,1,0,3.5,8.717797887081348,42,62,740,324,4,18,24.49489742783178
15454,0,0,3.8,7.483314773547883,44,41,4572,1536,4,18,20.0
15455,0,0,3.6,8.246211251235321,44,41,3564,1039,4,18,23.45207879911715
15456,0,0,3.8,9.0,44,62,931,549,4,18,14.142135623730953
15457,0,0,3.6,6.855654600401044,38,62,2033,1597,4,18,17.320508075688775
15458,0,0,2.9,7.280109889280518,44,62,1988,1076,4,18,17.320508075688775
15459,0,0,4.0,8.06225774829855,38,62,1214,567,4,18,18.708286933869708
15460,1,0,3.8,10.099504938362076,44,62,1335,1680,4,18,20.0
15461,1,0,4.1,14.317821063276352,42,62,4868,822,4,18,15.811388300841896
15462,1,0,3.8,20.808652046684813,42,35,1418,772,4,18,28.284271247461906
15463,1,0,3.8,11.489125293076055,44,62,4256,1507,4,18,17.320508075688775
15464,1,0,3.4,16.0312195418814,38,62,995,267,4,18,15.811388300841896
15465,1,0,3.8,7.937253933193772,24,62,4297,871,4,18,18.708286933869708
15466,1,0,3.7,5.830951894845301,18,62,3448,1163,4,18,14.142135623730953
15467,1,0,3.1,7.3484692283495345,38,62,3982,822,4,18,10.0
15468,0,0,4.3,20.73644135332772,22,5,1580,1451,4,18,34.64101615137755
15469,1,1,4.5,28.61817604250837,0,20,3422,719,4,18,28.284271247461906
15470,0,1,4.3,45.11097427455984,16,61,1062,741,4,18,41.23105625617661
15471,1,1,4.5,43.3589667773576,0,13,881,395,4,18,30.0
15472,0,1,4.0,42.16633728461603,16,48,1755,754,4,18,40.0
15473,1,1,4.2,39.293765408777,0,20,3453,1060,4,18,28.284271247461906
15474,1,0,3.9,21.633307652783937,0,20,4047,112,4,18,26.457513110645905
15475,1,1,4.2,14.730919862656236,16,20,218,813,4,18,38.72983346207417
15476,0,1,4.2,18.083141320025124,16,20,2069,1538,4,18,42.42640687119285
15477,0,0,4.4,17.832554500127006,0,51,167,1065,4,18,17.320508075688775
15478,1,1,4.1,52.22068555658763,0,20,777,297,4,18,28.284271247461906
15479,1,0,3.9,20.518284528683196,0,20,4666,112,4,18,28.284271247461906
15480,1,0,3.9,9.848857801796104,0,62,739,973,4,18,31.622776601683796
15481,0,0,3.8,12.569805089976535,22,47,1600,696,4,18,36.05551275463989
15482,1,1,3.9,8.602325267042627,0,20,2067,1284,4,18,30.0
15483,1,0,4.2,21.6794833886788,0,62,2085,1066,4,18,20.0
15484,0,0,4.0,11.874342087037917,0,62,4185,1044,4,18,14.142135623730953
15485,1,0,3.8,8.48528137423857,0,20,757,1172,4,18,31.622776601683796
15486,1,0,3.9,14.628738838327791,0,20,341,1247,4,18,24.49489742783178
15487,1,0,3.6,14.866068747318506,0,20,367,287,4,18,24.49489742783178
15488,1,0,3.4,14.560219778561036,22,20,3016,1265,4,18,28.284271247461906
15489,1,0,4.0,10.723805294763608,0,62,2793,593,4,18,20.0
15490,1,0,3.8,19.4164878389476,0,62,4675,1364,4,18,22.360679774997894
15491,0,1,3.700262000336511,0.0,0,20,3881,698,4,18,31.622776601683796
15492,1,0,3.8,16.673332000533065,22,62,1896,236,4,18,14.142135623730953
15493,1,0,3.2,8.0,0,62,3553,1275,4,18,15.811388300841896
15494,1,0,3.7,10.862780491200215,0,62,3031,267,4,18,20.0
15495,1,0,3.8,29.73213749463701,0,62,1121,1363,4,18,22.360679774997894
15496,1,0,3.6,6.48074069840786,0,13,2152,402,4,18,24.49489742783178
15497,1,0,3.4,6.855654600401044,0,62,866,1646,4,18,14.142135623730953
15498,1,0,3.9,13.114877048604,0,62,165,1622,4,18,17.320508075688775
15499,1,0,2.8,11.704699910719626,0,62,2472,1461,4,18,17.320508075688775
15500,1,0,4.0,7.681145747868608,0,62,1242,283,4,18,17.320508075688775
15501,1,0,3.9,13.96424004376894,0,62,3049,295,4,18,24.49489742783178
15502,1,0,2.7,8.602325267042627,0,20,4674,567,4,18,24.49489742783178
15503,0,0,3.7,7.483314773547883,16,20,1847,1148,4,18,42.42640687119285
